EuroChamVietnam,Vietnam,EuroCham is a members based independent not for profit organisation of European companies who are investing in Vietnam for the benefit of all ,FALSE,5/19/2022 5:00,at the conference eurocham vice chairman noted that,neutral,neutral
EuroChamVietnam,Vietnam,EuroCham is a members based independent not for profit organisation of European companies who are investing in Vietnam for the benefit of all ,FALSE,5/19/2022 5:00,[in the news] joint effort to upgrade vietnam,positive,neutral
Mohammedfaridbutt,Lahoreunitedkingdom,very uneducated with good Manners first class cricketer level 3 ECB cricket coach level 3 ECB cricket Groundsman ,FALSE,5/19/2022 4:59,maryamnawazkhan if supreme court takes real actions then no more corrupt leaders in the parliament including zardari nawaz families pmln ppp,negative,pmln
TheNation,Pakistan,Keeping you updated on the go ,TRUE,5/19/2022 4:51,first electoral reforms then elections ppp,neutral,ppp
Mohammedfaridbutt,Lahoreunitedkingdom,very uneducated with good Manners first class cricketer level 3 ECB cricket coach level 3 ECB cricket Groundsman ,FALSE,5/19/2022 4:51,nooralamkhan this is old pictures if you go in public right now public will teach you lesson just keep licking godfather family boots for personal benefits pmln ppp,negative,ppp
Mohammedfaridbutt,Lahoreunitedkingdom,very uneducated with good Manners first class cricketer level 3 ECB cricket coach level 3 ECB cricket Groundsman ,FALSE,5/19/2022 4:49,gfarooqi keep licking godfather family boots nation changed his mind because nation knows very well zardari nawaz families outstanding corrupt pmln ppp,negative,ppp
AtharKhan,unknown,LawyerEducationistEntrepreneur ,FALSE,5/19/2022 4:27,i do not believe violence is ever an answer for anything but all those involved in looting this country left right and centre this is your fate its time to give punishment to pppleader and pmln leaders,positive,pti
SamiUllahDurrani,LahorePakistan,Advocate High Court/ Businessman/Secretary Information Peoples Lawyers Forum Lhr Ex-Member Finance Committee PPP-Pb Follower of Great Bhutto  Shaheed Benazir ,FALSE,5/19/2022 4:24,ppppunjabsm bbhuttozardari great moments of ppp,neutral,ppp
RajeshSoni(SRS),SindhPakistan,I love humanity ,FALSE,5/19/2022 4:22,benazir mazdoor card wonderful initiative of ppp thank you sindhgovt,positive,ppp
Modalis,VancouverBritishColumbia,unknown,FALSE,5/19/2022 4:22,united states rfp issued for silicon valley airport connector project,negative,neutral
aunabbas,unknown,Striving for truth ,FALSE,5/19/2022 4:00,after bajwadoctrine it appears to be the phase of bandialdoctrine,neutral,neutral
OrisAbbasi,SpringfieldLakesQueensland,Country Director at AIMIX Group Social Activist Business UOW Australia graduate President UOW Alumni Pakistan chapter Supply Chain  Logistics specialist ,FALSE,5/19/2022 3:49,we are heading towards judicial coup supremecourt pakistan pmln ppp pakarmy we stand with ik,positive,pti
Unjoo(ClimateCrisis),unknown,Awaami Workers Party  ,FALSE,5/19/2022 3:39,ppp,neutral,ppp
Unjoo(ClimateCrisis),unknown,Awaami Workers Party  ,FALSE,5/19/2022 3:31,sindh government,neutral,ppp
MuneebAleemAwan,LahorePakistan,Muslim  Philanthropist  Cornered ,FALSE,5/19/2022 2:36,if you benefit me i will put your criminal past under the carpet otherwise i will be lashing out at you to garner public support imrankhan,negative,pti
WriteWeed,LongBeachCA,Your Favorite weed tweets Follow only if your age is 21+ StonerFam WeedLover WeedLife FlowerPower Mmemberville ,FALSE,5/19/2022 2:10,good boy bud tender weedlife stonerfam ppp,neutral,neutral
BilalAhmed,LahorePakistan,studying chemical engineering 4rm UET Lahore ,FALSE,5/19/2022 2:01,pdm is the only cause of this instability bijli a nhi rhi mehngae ja nhi rhi dollar opr ja rha,negative,pti
SaveAMERICANS-SaveAmericaisaCON,NewRussia,wake the hell up MAGA - while the rest of the world literally DYING for democracy or republic w/ FREEDOM  CONSTITUTIONAL RIGHTS ur throwing it away ,FALSE,5/19/2022 1:46,the most wealthy cow farmerlife is grand when taxpayers hand you 100s of millions thru the trump mcconnell ppp pmln scam,neutral,pti
NateDallas,UnitedStates,So trad I ,FALSE,5/19/2022 0:51,0,negative,ppp
AlbertKafka,NewYorkUSA,Part time Photographer Part time Cook Future movie maker ,FALSE,5/19/2022 0:07,what a journey for bilawal bhutto from his maiden visit to usa as an infant with his martyr mother amp then prime minister benazir bhutto to now as foreign minister of pakistan,positive,ppp
Rendel,unknown,Artist Entrepreneur Author in that order  Spotify: ,FALSE,5/18/2022 23:17,ppp paradise comes with perks and problems let me explain,negative,ppp
CannaWorld,unknown,Content about our cannabis culture Procrim scum scammers and idiots blocked on sight Against the darkness against the force ,FALSE,5/18/2022 22:37,jena4n gingerdabs emeraldzoo larryirby6 snoopdemidogg norstackk godzmazter thecannachronic tripprrr vizurantvis beautiful,neutral,ppp
CannaWorld,unknown,Content about our cannabis culture Procrim scum scammers and idiots blocked on sight Against the darkness against the force ,FALSE,5/18/2022 22:27,dop3king happy birthday ppp,neutral,ppp
AamirMughal,unknown,Retired Officer of Intelligence Bureau Govt of Pakistan  Student of History ,FALSE,5/18/2022 22:25,2 - if the nationalaccountabilitybureau was independent during imrankhan pti govt then how how come the pti leader fawadchaudhry knew about the arrest of pmln ppp leaders before the actual arrest asked arynews,negative,ppp
shahidKinnare,AubreyTX,unknown,FALSE,5/18/2022 22:20,pakistan army fooled pmln,negative,pmln
AamirMughal,unknown,Retired Officer of Intelligence Bureau Govt of Pakistan  Student of History ,FALSE,5/18/2022 22:20,1 - if the nationalaccountabilitybureau was an independent during imrankhan pti govt then how how come the pti leader fawadchaudhry knew about the arrest of pmln ppp leaders before the actual arrest asked arynews,negative,ppp
WriteWeed,LongBeachCA,Your Favorite weed tweets Follow only if your age is 21+ StonerFam WeedLover WeedLife FlowerPower Mmemberville ,FALSE,5/18/2022 22:10,ayyyyyyy stay hydrated my friends weed ppp cannabiscommunity,neutral,neutral
ImranJaved,OsloNorway,Pakistan  ,FALSE,5/18/2022 22:02,radiopakistan bbhuttozardari secblinken foreignofficepk most insecure fm in the history of pakistan he is not capable at all bbhuttozardari ppp cmshehbaz,neutral,pti
Hania,unknown, Ain t following THE HERD ,FALSE,5/18/2022 21:56,nkhanswati70 bbhuttozardari mevlutcavusoglu imrandos ye dekhooo,neutral,neutral
ShahidMursaleen,LondonIslamabad,Politics economy justice anti-status quo counter-terrorism German Entrepreneur Tweets are personal RT not endorsed Rumi Kashmir FreePalestine ,TRUE,5/18/2022 21:51,will sec secblinken or statedept request some clarification how and why this man was killed in sindh province after he exposed deep rooted corruption inside bbhuttozardari ministers and member of parliaments?,negative,neutral
AhsanSheikh,unknown,unknown,FALSE,5/18/2022 21:44,first job out of university as fm he is petrified ppp,neutral,ppp
QasimAhmed,MannheimBaden-W,Ahmadi Muslim and Gujjar  Imran Khan Supporter from Germany  Quality Assurance Engineer ,FALSE,5/18/2022 21:35,i am with bilawal,neutral,ppp
PPPUSAOfficial,unknown,Account operate by Choudhry Abdul Rauf Bhally ,FALSE,5/18/2022 21:19,ppp chairman amp fm bbhuttozardari with ppp parliamentarian at un in newyork usa khalidawan314,neutral,ppp
AqifSoomro,LahoreGhotkiKarachi,Proud Pakistani  ,FALSE,5/18/2022 21:16,beingsnk ma am this fucking shit has been happening since decades in this phenomenon sindh rulers ppp is the responsible for all this playing with the future of boys ridiculous,negative,pti
jess,NapaCA,unknown,FALSE,5/18/2022 20:38,lmao the fact i convinced my parents to go to mexico this summer,neutral,neutral
aunabbas,unknown,Striving for truth ,FALSE,5/18/2022 20:36,justice ijaz ul ahsan should be the prosecutor of suo-moto case ik was best leader,negative,pti
ShoaiBBalochNGT,Lyari,unknown,FALSE,5/18/2022 20:30,grateful to sa to cm sindh on department of empowerment of persons with disabilities for accepting nadirgabol request to visit lyari visited persons with disabilities and a school for children with speech and hearing impairments ppp bhutto,positive,ppp
SamiUllahDurrani,LahorePakistan,Advocate High Court/ Businessman/Secretary Information Peoples Lawyers Forum Lhr Ex-Member Finance Committee PPP-Pb Follower of Great Bhutto  Shaheed Benazir ,FALSE,5/18/2022 20:28,pakrupee is expected to comeback with massive gain of minimum 10 rupees in couple of days gamblers will rush today to sell dollar in the open market and in interbank great move of pmshabazsharif to narrow foreign trade deficit of pakistan ppp pmln,negative,neutral
aunabbas,unknown,Striving for truth ,FALSE,5/18/2022 20:21,imran khan i am with you,positive,pti
ShehabBalochPPP,KarachiPakistan,A Jiyala Of Pakistan Peoples Party lyarian ,FALSE,5/18/2022 20:16,grateful to sa to cm sindh on department of empowerment of persons with disabilities for accepting nadirgabol request to visit lyari visited persons with disabilities and a school for children with speech and hearing impairments ppp bhutto,positive,ppp
Shiraz,London, Iconoclast Student of History graduate of BrunelUni London MUFC NSW Alumni NDU ,FALSE,5/18/2022 20:11,adeel786 drawab mirmakofficial mirzaiqbal80 hassshad fallibilist1 callsignmujahid arslankhalidm ghummans ayeshahaleem shiffazy sdqjaan this is quite serious investigation should be done mehrtarar meherbokhari klasrarauf arsalanghumman saffinaellahi1 ppp fading56,neutral,neutral
Yogi,LondonEngland,Antinatalist Yogi ,FALSE,5/18/2022 20:10,ppp was the oldest fascist party in pakistan,neutral,ppp
RoshanDinDiameri,IslamabadPakistan,Journalist( NCP) ,FALSE,5/18/2022 19:45,your favorite political party in pakistan??,neutral,neutral
JeriHambleton,UnitedStates,If you cant handle the truthdont ask me ,FALSE,5/18/2022 19:37,look at this face ppp my friend tysm,neutral,ppp
GanjaGadfly,NXNW," It s 4:19 Got a Minute? More than a fly on the wall oft the loudest buzz of them all Cannabis critiques Marijuana news  StrainReviews from PNW 420 you""",FALSE,5/18/2022 19:37,top story larryirby6,neutral,neutral
unknown,Alien,The  ,FALSE,5/18/2022 19:20,i mean how do you send a 33 year old who probably hasn t even dipped his pecker yet to discuss foreign policy with 2io washington,negative,pti
mobidsynccliq,AboveYou,warfare ,FALSE,5/18/2022 19:11,more depositions and examinations under oaf? ppp y2k,negative,neutral
unknown,Lyallpur-Doha,HopeLoveKindness  Conscious Awakening ,FALSE,5/18/2022 19:10,trade not aid that s pakistan peoples party s position to restore dignity ppp pakistan pakfmatun,negative,ppp
FrancoSuarez,UnitedStatesandCanada,My mission is to help clients make smart financial decisions through professional relationships based on uncompromising integrity trust and personal service ,FALSE,5/18/2022 18:56,,negative,neutral
smoke,420Latitude,Grower  Vendor of cannabis ,FALSE,5/18/2022 18:42,enjoying the day apple mac amp sandy beaches,neutral,neutral
LARRYIRBY,BostonMA,PRODUCTION ,FALSE,5/18/2022 18:34,jena4n gingerdabs emeraldzoo snoopdemidogg norstackk cannaworld4 godzmazter thecannachronic tripprrr vizurantvis,neutral,neutral
unknown,unknown,Official Account  ,FALSE,5/18/2022 18:31,causes of political and economic crisis in pakistan,neutral,neutral
PakPolitics,unknown,Pakistan Political analysis predictions and updates ,FALSE,5/18/2022 18:25,from sabotaging the palestine cause by using antisemitic tropes by smq on cnn to an articulate focus on the real challenges by bilawalbhuttozardari what an amazing breath of fresh air that,neutral,neutral
AneesShaikh,KarachiSindhPakistan,unknown,FALSE,5/18/2022 18:17,stop corruption bilawal it is over,negative,pti
HayatKhanAchakzai,unknown, Politician Bhuttoist Pashtun  HumanityLovePeaceUnity  Provincial Media Coordinator MediaCellPPP Baluchistan ,FALSE,5/18/2022 18:16,we can do as we did in the past for the sindh,neutral,ppp
AdvShahidNazir,LahorePakistan,Born Bhuttoist/Proud being Bhuttoist Doing SMW for my ideologyinformation secretary PYO Lhr ,FALSE,5/18/2022 18:13,we can do as we did in the past for the nation,neutral,ppp
FF,Karachi,unknown,FALSE,5/18/2022 18:11,shaziaattamarri aqrabafatima bbhuttozardari amanpour let s welcome cnn correspondents in sindh and show them how the feudals party ppp ruined this province and karachi,negative,ppp
DeepakAjwani,unknown,unknown,FALSE,5/18/2022 18:09,pakistan can t afford to have elections in near future financially pakistan is bankrupt foreign reserves of pakistan are all time low and govt doesn t have funds to run the country or pay salaries of the employees pti pmln ppp are misleading the peopleofpakistan,negative,neutral
ShahMudassir,KarachiPakistan,My ancestors migrated from Alahabad India My home town is  ,FALSE,5/18/2022 17:50,citynews021 choor ppp,neutral,neutral
NakeshRathore,HyderabadPakistan,ByBirthJiyala Follower of SMBB Social  HumanRightsActivist Worker of PPP Minority Wing Ex Organizer of PSF  SindhUniversity ,FALSE,5/18/2022 17:49,mediacellppp bbhuttozardari chairman ppp amp foreign minister bbhuttozardari like his maternal grandfather amp mother he will follow in their footsteps for the development of pakistan,neutral,ppp
NakeshRathore,HyderabadPakistan,ByBirthJiyala Follower of SMBB Social  HumanRightsActivist Worker of PPP Minority Wing Ex Organizer of PSF  SindhUniversity ,FALSE,5/18/2022 17:49,chairman ppp amp foreign minister bbhuttozardari like his maternal grandfather amp mother he will follow in their footsteps for the development of pakistan,negative,ppp
AliJan,unknown, Travel Writer  Historian  Conservationist ,FALSE,5/18/2022 17:46,congratulations ppp zardari bilawal this fb page has recorded a million followers rising popularity,negative,ppp
AjaySohail,LahorePakistan,Academic Teacher ,FALSE,5/18/2022 17:39,aajkamrankhan stakeholders have to sit together to work for the survival of the country,neutral,neutral
NaveedAamirJeeva,MultanPakistan,Member National Assembly Of Pakistan Former Member Provincial Assembly General Sectary PPP South Punjab MW Political  Social Activist PPP in Blood ,FALSE,5/18/2022 17:38,foreign minister pakistan and chairman ppp long live bbhuttozardari,positive,ppp
Umr,NewJerseyUSA,Life can only be understood backwards Unfortunately it must be lived forward ,FALSE,5/18/2022 17:34,oh boy 91,neutral,neutral
